seed,alpha,method,status,converged,bt_deviance_per_edge,rho_star,rho_star_gap,min_surplus,avg_surplus,normalized_min_surplus,nash_welfare,nash_welfare_defined,exploitability,kl_from_reference,raw_multiplier_l1,target_log_ratio_l2,fixed_point_residual,extra_map_residual,inverse_surplus_residual,projected_kkt_residual,target_identity_residual,outer_iterations_used,expected_non_convergent,tv_to_exact_proximal,tv_to_exact_global,wall_clock_seconds,peak_rss_mb,box_bound_active,non_converged_reasons
0,0.5,exact_proximal_nash,ok,True,0.03885761347401606,0.03304832425684611,6.955321314033869e-08,0.031203680846289206,0.03276002848380436,0.9441834509907177,-13.677602934690281,True,0.06992295394434325,1.152142822212756,NA,60.45836521696553,NA,NA,NA,NA,NA,NA,NA,0.0,0.08524627048339209,3.0842068195343018,471.453125,False,
0,0.5,nbpo_direct,ok,True,0.03885761347401606,0.03304832425684611,6.955321314033869e-08,0.03120368084662524,0.03276002853595242,0.9441834510008856,-13.677602928682889,True,0.06992295495454591,1.152142828220156,122.30724812100189,60.45836215430828,2.030169680145022e-07,1.1912287020132695e-06,1.7007385777478845e-10,1.7007550923153758e-10,1.7763568394002505e-15,49,False,1.76746093974647e-08,0.08524626693396811,5.155780553817749,471.453125,False,
0,0.5,nbpo_rstep_legacy,ok,False,0.03885761347401606,0.03304832425684611,6.955321314033869e-08,0.0210451826771376,0.02347882929086957,0.6368002962443093,-15.01511596007597,True,0.09777157411161425,1.2984777606058218,112.55415995504629,77.44646152463353,0.9999995584523158,0.9999995584523158,0.014192298454500232,0.014192298454503316,3.552713678800501e-15,1500,True,0.1950401654092377,0.24314206690022325,3.450558662414551,471.453125,False,projected_kkt 1.42e-02 >= 1e-06; inverse_surplus 1.42e-02 >= 1e-06 with no active box bound; inner_extra_map 1.00e+00 >= 1e-04
0,0.5,fixed_reference_nash,ok,True,0.03885761347401606,0.03304832425684611,6.955321314033869e-08,0.030147325915192643,0.031454328369872483,0.91221950259543,-13.842060416127747,True,0.07848550496715612,1.1518748247913846,120.96000312297707,60.59526158363597,0.0,0.0,6.938893903907228e-18,0.0,1.7763568394002505e-15,30,False,0.06179748076520499,0.1300145452757922,0.019234895706176758,471.453125,False,
0,0.5,bt_rm_nash,ok,True,0.03885761347401606,0.03304832425684611,6.955321314033869e-08,0.030141582238232646,0.03145212435910695,0.9120457062808164,-13.842346793887955,True,0.07849825908789466,1.1517370994632405,30.059075428088228,60.6158140560594,0.0,0.0,3.608224830031759e-16,0.0,1.7763568394002505e-15,32,False,0.06186010835676521,0.13006917420377997,0.0198366641998291,471.453125,False,
0,0.5,game_utilitarian,ok,True,0.03885761347401606,0.03304832425684611,6.955321314033869e-08,0.031175610041710124,0.03277229791103896,0.9433340643664241,-13.676303126539093,True,0.0699859076367335,1.1535442983893138,122.30724812100189,60.5670506465648,3.330617193153529e-08,1.1725673221274491e-07,NA,NA,1.3322676295501878e-15,NA,False,0.002335934737764368,0.0850188301460099,0.13518428802490234,471.453125,False,
0,0.5,game_ks,ok,True,0.03885761347401606,0.03304832425684611,6.955321314033869e-08,0.031196056398310024,0.032783310777389246,0.9439527449518902,-13.675310577096463,True,0.07009100272257646,1.1556403748443478,122.30724812100189,60.676270601215535,5.47659233518516e-08,2.08852067140608e-07,NA,NA,1.7763568394002505e-15,NA,False,0.007756405635696686,0.0852071707052513,70.90233373641968,471.453125,False,
0,0.5,bt_rm_utilitarian,ok,True,0.03885761347401606,0.03304832425684611,6.955321314033869e-08,0.030089609933454133,0.031431366398406914,0.9104730908472896,-13.845411657497456,True,0.07863948897742512,1.1538888160698364,30.059075428088228,60.7534131741983,0.7979661460646195,0.0,NA,NA,1.7763568394002505e-15,NA,False,0.06396742582381754,0.13122698038298353,0.000946044921875,471.453125,False,
0,0.75,reference,ok,True,0.08983261543553496,0.03282500993096711,1.149980803707984e-07,0.0,0.0,0.0,undefined,False,0.03688426355022861,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.6663009689664361,0.7329505455829461,0.0,471.453125,False,
0,0.75,exact_global_nash,ok,True,0.08983261543553496,0.03282500993096711,1.149980803707984e-07,0.03220106916111395,0.03398461191347957,0.9809919091824999,-13.530996906782423,True,0.07212268376399945,1.4024444000913843,NA,306.99318474249986,NA,NA,NA,NA,NA,NA,NA,0.06813826270672062,0.0,0.5762772560119629,471.453125,False,
0,0.75,exact_proximal_nash,ok,True,0.08983261543553496,0.03282500993096711,1.149980803707984e-07,0.031202978539299972,0.0327698722376723,0.9505855018756014,-13.676159496166367,True,0.06925897065613898,1.159842097440257,NA,60.35554586696716,NA,NA,NA,NA,NA,NA,NA,0.0,0.06813826270672062,2.7802586555480957,471.453125,False,
0,0.75,nbpo_direct,ok,True,0.08983261543553496,0.03282500993096711,1.149980803707984e-07,0.03120297858245025,0.03276987230769495,0.9505855031901563,-13.676159487929025,True,0.06925897047959956,1.1598421056775963,122.2561920249879,60.355564454200334,8.273832224903188e-08,7.481072220594243e-07,2.896725984080639e-10,2.8967406251467764e-10,1.7763568394002505e-15,45,False,1.4734863690148762e-08,0.06813826138168555,4.069179534912109,471.453125,False,
0,0.75,nbpo_rstep_legacy,ok,False,0.08983261543553496,0.03282500993096711,1.149980803707984e-07,-0.05105545703457461,-0.04591226743630141,-1.555382835890901,undefined,False,0.1846746387827699,1.553377925319095,248.33899407712556,230.88518168577883,1.0,1.0,0.06757927891827584,0.06757927891827364,7.105427357601002e-15,1500,True,0.6610754894961598,0.6727394884368352,3.4491684436798096,471.453125,False,projected_kkt 6.76e-02 >= 1e-06; inverse_surplus 6.76e-02 >= 1e-06 with no active box bound; inner_extra_map 1.00e+00 >= 1e-04
0,0.75,fixed_reference_nash,ok,True,0.08983261543553496,0.03282500993096711,1.149980803707984e-07,0.028298022714775842,0.029468340332653546,0.8620872552449554,-14.103303512307441,True,0.08443457796760079,1.1518748247913844,120.96000312297707,60.59526158363597,0.0,0.0,6.938893903907228e-18,0.0,1.7763568394002505e-15,38,False,0.0746187629723469,0.12229992535926285,0.024022579193115234,471.453125,False,
0,0.75,bt_rm_nash,ok,True,0.08983261543553496,0.03282500993096711,1.149980803707984e-07,0.028294556408637126,0.029464421965180145,0.8619816556991822,-14.103849949380447,True,0.08445074927032076,1.1517370994632403,30.059075428088228,60.61581405605939,0.0,0.0,1.942890293094024e-16,0.0,1.7763568394002505e-15,32,False,0.07470364566905772,0.12233131153459069,0.019840002059936523,471.453125,False,
0,0.75,game_utilitarian,ok,True,0.08983261543553496,0.03282500993096711,1.149980803707984e-07,0.031175415120698078,0.03277986502512485,0.9497457940229652,-13.675105642782402,True,0.06931534404510865,1.1609808543057263,122.2561920249879,60.46495770849874,5.16296455588261e-08,2.5512627788160103e-07,NA,NA,1.3322676295501878e-15,NA,False,0.001710607591046592,0.06789503529081922,0.22116827964782715,471.453125,False,
0,0.75,game_ks,ok,True,0.08983261543553496,0.03282500993096711,1.149980803707984e-07,0.031181863704730653,0.0327957127293441,0.949942247399404,-13.673612651681967,True,0.06949464674653516,1.1639812135078453,122.25619202498788,60.63277653338477,5.6998354341919466e-08,3.292463726933814e-07,NA,NA,1.7763568394002505e-15,NA,False,0.007502883251439918,0.06763643993978376,71.90470242500305,471.453125,False,
0,0.75,bt_rm_utilitarian,ok,True,0.08983261543553496,0.03282500993096711,1.149980803707984e-07,0.028168576715536988,0.029392564196778697,0.858143737801668,-14.114026518979497,True,0.0847319393360916,1.1538888160698364,30.059075428088228,60.75341317419829,0.7979661460646195,0.0,NA,NA,1.3322676295501878e-15,NA,False,0.07640689571879246,0.12300683859857782,0.0009458065032958984,471.453125,False,
0,1.0,reference,ok,True,0.167570713009559,0.03270436115844377,5.509931686603631e-08,0.0,0.0,0.0,undefined,False,0.03688426355022861,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.6693503541792467,0.7251963463842788,0.0,472.953125,False,
0,1.0,exact_global_nash,ok,True,0.167570713009559,0.03270436115844377,5.509931686603631e-08,0.03207611236907976,0.033868218026785364,0.9807900608019732,-13.544695690851043,True,0.07217095711385946,1.3804750635882015,NA,302.56506307299384,NA,NA,NA,NA,NA,NA,NA,0.05746477926488813,0.0,0.4288151264190674,472.953125,False,
0,1.0,exact_proximal_nash,ok,True,0.167570713009559,0.03270436115844377,5.509931686603631e-08,0.031219459156989437,0.032792250515895474,0.9545962083081094,-13.673273211190558,True,0.06874374167248057,1.165626524990278,NA,60.31760367694402,NA,NA,NA,NA,NA,NA,NA,0.0,0.05746477926488813,2.752246856689453,472.953125,False,
0,1.0,nbpo_direct,ok,True,0.167570713009559,0.03270436115844377,5.509931686603631e-08,0.03121945911612951,0.03279225046005231,0.954596207058737,-13.673273217406233,True,0.06874374153217339,1.1656265187746395,122.16353830704696,60.31761762462197,2.6358582375096695e-07,2.180356290903962e-06,2.0098147451852455e-10,2.0098411823710194e-10,1.3322676295501878e-15,51,False,1.705952180936834e-08,0.05746477891610659,4.942279815673828,472.953125,False,
0,1.0,nbpo_rstep_legacy,ok,False,0.167570713009559,0.03270436115844377,5.509931686603631e-08,-0.16661065106884804,-0.16008594979386948,-5.094447503856276,undefined,False,0.2920377641770343,1.5897905880425705,541.3021210062061,308.59539048976467,1.0,1.0,0.1739489546712177,0.17394895467123206,2.842170943040401e-14,1500,True,0.9297797225478359,0.9387122522500949,3.4823999404907227,472.953125,False,projected_kkt 1.74e-01 >= 1e-06; inverse_surplus 1.74e-01 >= 1e-06 with no active box bound; inner_extra_map 1.00e+00 >= 1e-04
0,1.0,fixed_reference_nash,ok,True,0.167570713009559,0.03270436115844377,5.509931686603631e-08,0.025403747889263157,0.026763840497402297,0.7767694273613504,-14.488771788734615,True,0.09085154887754102,1.1518748247913846,120.96000312297706,60.59526158363597,0.0,0.0,6.938893903907228e-18,0.0,1.7763568394002505e-15,32,False,0.08222066277398278,0.11907372224600794,0.0205996036529541,472.953125,False,
0,1.0,bt_rm_nash,ok,True,0.167570713009559,0.03270436115844377,5.509931686603631e-08,0.025395417524056704,0.026757415958832815,0.77651471010312,-14.489765650438002,True,0.09087443791059766,1.1517370994632405,30.059075428088235,60.615814056059406,0.0,0.0,4.440892098500626e-16,0.0,1.7763568394002505e-15,32,False,0.08232047615206482,0.11914563833276448,0.019837617874145508,472.953125,False,
0,1.0,game_utilitarian,ok,True,0.167570713009559,0.03270436115844377,5.509931686603631e-08,0.031191596723986113,0.03280033600301902,0.9537442597600753,-13.67243648560565,True,0.06878784598445398,1.1665396306878333,122.16353830704696,60.430582252223914,8.807058521353994e-08,2.0334016236356334e-06,NA,NA,1.7763568394002505e-15,NA,False,0.0013673593529716882,0.05724030879616606,0.14087867736816406,472.953125,False,
0,1.0,game_ks,ok,True,0.167570713009559,0.03270436115844377,5.509931686603631e-08,0.031197708650964415,0.03281585868897629,0.9539311439174722,-13.671016773245144,True,0.06897961722523738,1.169823713873861,122.16353830704698,60.628902970390364,4.071818082707068e-08,1.3594151410112332e-06,NA,NA,1.5543122344752192e-15,NA,False,0.007195105389417049,0.05672493385832753,70.73215532302856,472.953125,False,
0,1.0,bt_rm_utilitarian,ok,True,0.167570713009559,0.03270436115844377,5.509931686603631e-08,0.025203756319331635,0.026615880656339467,0.7706542927784542,-14.511400613890796,True,0.09118272564745088,1.1538888160698366,30.059075428088235,60.753413174198315,0.7979661460646195,0.0,NA,NA,1.7763568394002505e-15,NA,False,0.08397694294420248,0.1198777294415708,0.0009443759918212891,472.953125,False,
1,0.0,reference,ok,True,0.00010567767345954795,0.037172376451592486,1.9013957075486587e-13,0.0,0.0,0.0,undefined,False,0.03996225547658576,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.6510261562871751,0.7999999999959997,0.0,472.953125,False,
1,0.0,exact_global_nash,ok,True,0.00010567767345954795,0.037172376451592486,1.9013957075486587e-13,0.03619412004998333,0.03766668588139048,0.9736832429079942,-13.11783798928768,True,0.07825331621734372,1.609437912319568,NA,329.30628589491346,NA,NA,NA,NA,NA,NA,NA,0.18821683631796696,0.0,1.2409381866455078,472.953125,False,
1,0.0,exact_proximal_nash,ok,True,0.00010567767345954795,0.037172376451592486,1.9013957075486587e-13,0.034419168814071345,0.035379724683113074,0.9259340429550827,-13.36757175462606,True,0.07579738192925316,1.122552416597217,NA,61.19560613633278,NA,NA,NA,NA,NA,NA,NA,0.0,0.18821683631796696,3.208108901977539,472.953125,False,
1,0.0,nbpo_direct,ok,True,0.00010567767345954795,0.037172376451592486,1.9013957075486587e-13,0.03441916885134344,0.03537972464940034,0.9259340439577654,-13.36757175844545,True,0.07579738188194246,1.122552412777813,113.12159276710345,61.19558503166477,1.3364587214681478e-12,6.328271240363392e-15,1.7277845820728999e-15,0.0,1.7763568394002505e-15,41,False,3.587634169085765e-08,0.18821683504731132,4.927540063858032,472.953125,False,
1,0.0,nbpo_rstep_legacy,ok,False,0.00010567767345954795,0.037172376451592486,1.9013957075486587e-13,0.03365729531296018,0.03453427695981919,0.9054383530412752,-13.464271612380509,True,0.074917391852985,1.0343687466863687,96.84854402089228,50.93299419367472,5.375399791951452e-09,6.773948069138669e-11,0.00716784817938259,0.007167848179385317,8.881784197001252e-16,1500,True,0.033628841549117675,0.22154615687342707,3.4847376346588135,472.953125,False,projected_kkt 7.17e-03 >= 1e-06; inverse_surplus 7.17e-03 >= 1e-06 with no active box bound
1,0.0,fixed_reference_nash,ok,True,0.00010567767345954795,0.037172376451592486,1.9013957075486587e-13,0.03443811951410588,0.03540429889299215,0.9264438489412352,-13.364798701293394,True,0.07585284148409466,1.1256649397935639,112.74528587688349,61.20730424441931,0.0,0.0,6.938893903907228e-18,0.0,1.7763568394002505e-15,30,False,0.0068845628602780635,0.18640390786251324,0.019443035125732422,472.953125,False,
1,0.0,bt_rm_nash,ok,True,0.00010567767345954795,0.037172376451592486,1.9013957075486587e-13,0.034439620083170114,0.0354053736393424,0.9264842167952031,-13.364682630794773,True,0.07585274028167087,1.1257759582085392,27.999646163199667,61.223058372303335,3.3306690738754696e-16,0.0,2.7755575615628914e-17,0.0,1.7763568394002505e-15,30,False,0.0068402253366384586,0.18619882844375785,0.01868128776550293,472.953125,False,
1,0.0,game_utilitarian,ok,True,0.00010567767345954795,0.037172376451592486,1.9013957075486587e-13,0.034387575155930085,0.03538791968024666,0.9250841199435045,-13.366737957702473,True,0.07580381232015723,1.123433708546934,113.12159276710345,61.21895467063726,1.0713339326784421e-08,1.0316913989782961e-10,NA,NA,1.3322676295501878e-15,NA,False,0.002474715734333882,0.18765827301443044,0.15808439254760742,472.953125,False,
1,0.0,game_ks,ok,True,0.00010567767345954795,0.037172376451592486,1.9013957075486587e-13,0.03413956291370789,0.03536518199975063,0.9184121698047996,-13.369370241640638,True,0.07579839975610744,1.122709150749916,113.12159276710344,61.165799956282505,1.4661467706567066e-08,5.551958892624498e-11,NA,NA,1.3322676295501878e-15,NA,False,0.01846809033711077,0.1897140562211972,85.96245574951172,472.953125,False,
1,0.0,bt_rm_utilitarian,ok,True,0.00010567767345954795,0.037172376451592486,1.9013957075486587e-13,0.0344087178325346,0.03541285185042605,0.9256528938186979,-13.36392500544309,True,0.07585837798114195,1.1265891439630906,27.999646163199667,61.24477188640183,0.7947476264858664,0.0,NA,NA,1.3322676295501878e-15,NA,False,0.007568884099240508,0.18571144167075374,0.0009481906890869141,472.953125,False,
1,0.25,reference,ok,True,0.010280481107437237,0.036236099505013136,7.263485146680182e-09,0.0,0.0,0.0,undefined,False,0.039962255476585766,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.6511440083619002,0.7400672311357847,0.0,472.953125,False,
1,0.25,exact_global_nash,ok,True,0.010280481107437237,0.036236099505013136,7.263485146680182e-09,0.035483874938002875,0.03668470219282373,0.9792410171821558,-13.222696958836107,True,0.08014206585401075,1.43177677869224,NA,315.64372072527743,NA,NA,NA,NA,NA,NA,NA,0.11633889499049435,0.0,1.0055441856384277,472.953125,False,
1,0.25,exact_proximal_nash,ok,True,0.010280481107437237,0.036236099505013136,7.263485146680182e-09,0.03407921789999174,0.03509893572122809,0.9404769929853241,-13.399323521461564,True,0.07574177200202406,1.1123171325904324,NA,61.041385711983054,NA,NA,NA,NA,NA,NA,NA,0.0,0.11633889499049435,3.0525996685028076,472.953125,False,
1,0.25,nbpo_direct,ok,True,0.010280481107437237,0.036236099505013136,7.263485146680182e-09,0.034079217843416554,0.03509893577531106,0.9404769914240304,-13.399323515389346,True,0.07574177198205992,1.1123171386626396,114.01971351827483,61.04139044474634,9.301478021139786e-08,1.7142279951087858e-07,7.784205224847796e-11,7.783995670251898e-11,8.881784197001252e-16,65,False,3.486346652159854e-08,0.11633889175093107,6.956548452377319,472.953125,False,
1,0.25,nbpo_rstep_legacy,ok,False,0.010280481107437237,0.036236099505013136,7.263485146680182e-09,0.0319928907465483,0.033463145059213814,0.8829010622989981,-13.591311936155211,True,0.07895135474749548,1.0652905292322166,97.65414435945775,51.35419553521223,0.8735932475705546,0.8735963531050124,0.00872159262742219,0.008721592627424002,8.881784197001252e-16,1500,True,0.07958152825472793,0.18968206998027623,3.4556238651275635,472.953125,False,projected_kkt 8.72e-03 >= 1e-06; inverse_surplus 8.72e-03 >= 1e-06 with no active box bound; inner_extra_map 8.74e-01 >= 1e-04
1,0.25,fixed_reference_nash,ok,True,0.010280481107437237,0.036236099505013136,7.263485146680182e-09,0.033779544110742216,0.03490370131957153,0.932206958590257,-13.422018899400413,True,0.07929667481431685,1.1256649397935639,112.74528587688347,61.207304244419305,0.0,0.0,1.3877787807814457e-17,0.0,1.7763568394002505e-15,30,False,0.046652023330464046,0.13284456018484753,0.019496679306030273,472.953125,False,
1,0.25,bt_rm_nash,ok,True,0.010280481107437237,0.036236099505013136,7.263485146680182e-09,0.03377926863650657,0.03490297874132021,0.932199356385842,-13.42210811924328,True,0.0793095936850008,1.1257759582085392,27.99964616319966,61.22305837230332,0.0,0.0,8.326672684688674e-17,0.0,1.7763568394002505e-15,29,False,0.046771388677121974,0.13278700415295988,0.018313884735107422,472.953125,False,
1,0.25,game_utilitarian,ok,True,0.010280481107437237,0.036236099505013136,7.263485146680182e-09,0.03405199821993128,0.035105053400747,0.9397258172122059,-13.398692710837846,True,0.07576246525731037,1.112981849147658,114.01971351827483,61.05869233392558,1.2996249076913102e-08,2.3604566856683107e-08,NA,NA,1.7763568394002505e-15,NA,False,0.0018277678713709354,0.11595418265225707,0.1967453956604004,472.953125,False,
1,0.25,game_ks,ok,True,0.010280481107437237,0.036236099505013136,7.263485146680182e-09,0.03380521839430442,0.03512420950942747,0.9329154863819598,-13.39672084848193,True,0.07585832162238798,1.1167304818070436,114.01971351827483,61.06662163915348,1.9622624580772907e-08,2.430554457699685e-08,NA,NA,1.3322676295501878e-15,NA,False,0.014318279667695648,0.1140018132304645,65.85361957550049,472.953125,False,
