alpha,method,n_seeds,n_converged,n_used,expected_non_convergent,bt_deviance,rho_star,min_surplus_mean,min_surplus_std,normalized_min_surplus_mean,normalized_min_surplus_std,avg_surplus_mean,nash_welfare_mean,exploitability_mean,kl_from_reference_mean,raw_multiplier_l1_mean,tv_to_exact_proximal_mean,tv_to_exact_global_mean,max_projected_kkt,max_inner_fixed_point
0.75,bt_rm_utilitarian,3,3,3,False,0.09293331871036727,0.0332276960585672,0.027434741143286253,0.0022854593811042017,0.8252101503086459,0.032516697283403576,0.028646311992569062,-14.22416643493606,0.09065685289705344,1.1179519349526708,29.999653854424626,0.09025111560330525,0.1365408055109905,,0.7979661460646195
1.0,reference,3,3,3,False,0.1734055926203031,0.03309673487114939,0.0,0.0,0.0,0.0,0.0,,0.03881433141158011,0.0,,0.662668952797334,0.715486636531205,,
1.0,exact_global_nash,3,3,3,False,0.1734055926203031,0.03309673487114939,0.03263475856022932,0.002037563139064784,0.9861157480594859,0.005253152596923849,0.03401120647663044,-13.531236673109683,0.07367905163675188,1.3478845031338447,,0.054756932420194755,0.0,,
1.0,exact_proximal_nash,3,3,3,False,0.1734055926203031,0.03309673487114939,0.031770136425239424,0.0020912186017567214,0.9598510800927779,0.0046277762906269575,0.03295897960053149,-13.657067311667937,0.07083585742213974,1.1417583676235268,,0.0,0.054756932420194755,,
1.0,nbpo_direct,3,3,3,False,0.1734055926203031,0.03309673487114939,0.0317701364600455,0.002091218820187774,0.9598510808733002,0.004627779138722289,0.032958979488926864,-13.657067324541485,0.07083585739023379,1.1417583547504526,121.79501344982673,3.251216760591818e-08,0.05475693667922036,1.5800551977918076e-09,7.455498002295613e-07
1.0,nbpo_rstep_legacy,3,0,3,True,0.1734055926203031,0.03309673487114939,-0.16086420578743024,0.005359157226692704,-4.876783377914102,0.40506457483006375,-0.15005578828182317,,0.30273399992385924,1.5978259124250354,502.1671107929522,0.9015769812845301,0.9144026571993837,0.17394895467123206,1.0
1.0,fixed_reference_nash,3,3,3,False,0.1734055926203031,0.03309673487114939,0.023919207770429416,0.002801048697755439,0.7217192243109966,0.05700041192567845,0.025292546144500886,-14.728942676033434,0.09892687765653267,1.1166271085105068,120.74299005915789,0.09771048017921273,0.13440316676423442,0.0,0.0
1.0,bt_rm_nash,3,3,3,False,0.1734055926203031,0.03309673487114939,0.023906394256660052,0.002797370887087304,0.7213394149078075,0.05700522846341286,0.02527918648876355,-14.731034326451054,0.09896261901893359,1.116580624313163,29.999653854424633,0.09783897435547056,0.13449484719261298,0.0,4.440892098500626e-16
1.0,game_utilitarian,3,3,3,False,0.1734055926203031,0.03309673487114939,0.03174967988480968,0.002092453967608408,0.9592306022473623,0.004829337066435484,0.03296500011745906,-13.656429390003616,0.07085534864224938,1.1424462109447557,121.79501344982673,0.001111476471257231,0.05455909852190225,,8.807058521353994e-08
1.0,game_ks,3,3,3,False,0.1734055926203031,0.03309673487114939,0.03170449926349158,0.0020755040614467077,0.9578782479297128,0.0035057622557839517,0.03297768835519508,-13.655219437027993,0.0709589683278294,1.1447187643385137,121.79501344982674,0.005198272028399579,0.054106629596461196,,4.726793309539623e-08
1.0,bt_rm_utilitarian,3,3,3,False,0.1734055926203031,0.03309673487114939,0.0237593775482627,0.0028341737455116352,0.7168026028025617,0.057221084324600435,0.025213030673468795,-14.741972118380067,0.09910905679313008,1.1179519349526708,29.999653854424633,0.09824057753958944,0.1344138981596852,,0.7979661460646195
