seed,alpha,method,status,converged,bt_deviance_per_edge,rho_star,rho_star_gap,min_surplus,avg_surplus,normalized_min_surplus,nash_welfare,nash_welfare_defined,exploitability,kl_from_reference,raw_multiplier_l1,target_log_ratio_l2,fixed_point_residual,extra_map_residual,inverse_surplus_residual,projected_kkt_residual,target_identity_residual,outer_iterations_used,expected_non_convergent,tv_to_exact_proximal,tv_to_exact_global,wall_clock_seconds,peak_rss_mb,box_bound_active,non_converged_reasons
0,1.0,nbpo_rstep_legacy,ok,False,0.167570713009559,0.03305679787682866,1.4598264053145016e-07,0.021105694098726237,0.02474523205570671,0.6384675907620316,-14.815075700589162,True,0.12775591357545904,1.2909432500311189,111.88299912446905,74.33129216672921,0.9999997074532114,0.9999997074532114,0.014061184463079687,0.014061184463081133,1.7763568394002505e-15,1500,True,0.18232532978111587,0.2318395721865138,3.4966368675231934,477.41015625,False,projected_kkt 1.41e-02 >= 1e-06; inverse_surplus 1.41e-02 >= 1e-06 with no active box bound; inner_extra_map 1.00e+00 >= 1e-04
0,1.0,fixed_reference_nash,ok,True,0.167570713009559,0.03305679787682866,1.4598264053145016e-07,0.030196262158280585,0.03159877459531904,0.9134660371761785,-13.82305896016929,True,0.09085154887754102,1.1518748247913846,120.96000312297706,60.59526158363597,0.0,0.0,6.938893903907228e-18,0.0,1.7763568394002505e-15,32,False,0.05776540305941693,0.13113015505739195,0.020825624465942383,477.41015625,False,
0,1.0,bt_rm_nash,ok,True,0.167570713009559,0.03305679787682866,1.4598264053145016e-07,0.030190181728023197,0.031595951489711595,0.9132820982998227,-13.823420536799436,True,0.09087443791059766,1.1517370994632405,30.059075428088235,60.615814056059406,0.0,0.0,4.440892098500626e-16,0.0,1.7763568394002505e-15,32,False,0.05785446004761854,0.13118478398537953,0.020671844482421875,477.41015625,False,
0,1.0,game_utilitarian,ok,True,0.167570713009559,0.03305679787682866,1.4598264053145016e-07,0.031227669035847252,0.032806587764147604,0.9446670894199483,-13.672105133308747,True,0.07226816474549717,1.1553556298813619,122.17149388664997,60.464576842440984,2.272042076700842e-08,1.5291166682862567e-07,NA,NA,1.7763568394002505e-15,NA,False,0.0023009908747037037,0.08701376854092291,0.1844632625579834,477.41015625,False,
0,1.0,game_ks,ok,True,0.167570713009559,0.03305679787682866,1.4598264053145016e-07,0.03124698208437466,0.03281048241313264,0.9452513277542046,-13.671826669493244,True,0.07241075573624182,1.1561903046175703,122.17149388664997,60.5654398436778,4.619000970595977e-08,3.448888848955889e-07,NA,NA,1.7763568394002505e-15,NA,False,0.006313120339811423,0.08751298488827526,67.51819324493408,477.41015625,False,
0,1.0,bt_rm_utilitarian,ok,True,0.167570713009559,0.03305679787682866,1.4598264053145016e-07,0.030130972804154794,0.03157797589557325,0.9114909712799274,-13.826101871878706,True,0.09118272564745088,1.1538888160698366,30.059075428088235,60.753413174198315,0.7979661460646195,0.0,NA,NA,1.7763568394002505e-15,NA,False,0.0593744841724274,0.13212539981485788,0.0009458065032958984,477.41015625,False,
1,0.0,reference,ok,True,0.00010567767345954795,0.03730183872173386,1.8791218581171165e-13,0.0,0.0,0.0,undefined,False,0.03996225547658576,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,0.6516922837581537,0.7999999999959996,0.0,477.41015625,False,
1,0.0,exact_global_nash,ok,True,0.00010567767345954795,0.03730183872173386,1.8791218581171165e-13,0.036303227353932654,0.03776300385183857,0.9732288969653562,-13.10747712120697,True,0.07825331621734372,1.6094379123195623,NA,329.3056616531928,NA,NA,NA,NA,NA,NA,NA,0.1867517683540302,0.0,1.9175662994384766,477.41015625,False,
1,0.0,exact_proximal_nash,ok,True,0.00010567767345954795,0.03730183872173386,1.8791218581171165e-13,0.034495259527766976,0.035470735172105,0.9247602989519219,-13.357239208723078,True,0.07584106071222398,1.1249858840096747,NA,61.20510318621749,NA,NA,NA,NA,NA,NA,NA,0.0,0.1867517683540302,2.6375064849853516,477.41015625,False,
1,0.0,nbpo_direct,ok,True,0.00010567767345954795,0.03730183872173386,1.8791218581171165e-13,0.034495259578452536,0.03547073524047977,0.9247603003107171,-13.357239201005706,True,0.07584106080526995,1.124985891727036,112.82821436723427,61.20510604998318,2.78432832345743e-12,6.661338147750939e-16,3.469446951953614e-17,0.0,1.3322676295501878e-15,39,False,3.074280379635429e-08,0.186751764002357,5.1615471839904785,477.41015625,False,
