seed,alpha,method,status,converged,bt_deviance_per_edge,rho_star,rho_star_gap,min_surplus,avg_surplus,normalized_min_surplus,nash_welfare,nash_welfare_defined,exploitability,kl_from_reference,raw_multiplier_l1,target_log_ratio_l2,fixed_point_residual,extra_map_residual,inverse_surplus_residual,projected_kkt_residual,target_identity_residual,outer_iterations_used,expected_non_convergent,tv_to_exact_proximal,tv_to_exact_global,wall_clock_seconds,peak_rss_mb,box_bound_active,non_converged_reasons
1,0.0,game_utilitarian,ok,True,0.00028076768433573436,0.03000002907865046,1.9292553665728462e-13,0.026104569979935332,0.02904341897515715,0.870151489236811,-14.174524786322957,True,0.07139752707220787,1.0432777701134717,139.1021888289643,65.74820336360683,1.3895155248633273e-08,2.710203728106819e-10,,,1.7763568394002505e-15,,False,0.02126915436151113,0.2390223974926157,0.13587284088134766,479.859375,False,
1,0.0,game_ks,ok,True,0.00028076768433573436,0.03000002907865046,1.9292553665728462e-13,0.026576395893225326,0.028735368012203815,0.8858790044353135,-14.205582504903258,True,0.07114578724067608,1.0180256790478037,139.1021888289643,64.78043195976761,9.325503147472602e-09,1.723767795169806e-10,,,1.7763568394002505e-15,,False,0.03765654425397834,0.25922016294877276,57.45222234725952,479.859375,False,
1,0.0,bt_rm_utilitarian,ok,True,0.00028076768433573436,0.03000002907865046,1.9292553665728462e-13,0.026131814304491394,0.029071218761520565,0.871059632508427,-14.170747356315204,True,0.07150652836747945,1.04752533104798,34.36484313339035,65.78797698840208,0.7994242610929014,0.0,,,1.7763568394002505e-15,,False,0.02227256382582943,0.23495576936288076,0.0009438991546630859,479.859375,False,
1,0.25,reference,ok,True,0.020129363415223308,0.030000035712048956,1.1458552487061957e-07,0.0,0.0,0.0,,False,0.046131207278777224,0.0,,0.0,,,,,,,,0.5656084058423247,0.6909307114660929,0.0,479.859375,False,
1,0.25,exact_global_nash,ok,True,0.020129363415223308,0.030000035712048956,1.1458552487061957e-07,0.02888592140930113,0.030560429201102024,0.962862900783136,-13.962623745452062,True,0.11839613811233216,1.2743645108383639,,299.14955822844,,,,,,,,0.14877506308051297,0.0,0.7501814365386963,479.859375,False,
1,0.25,exact_proximal_nash,ok,True,0.020129363415223308,0.030000035712048956,1.1458552487061957e-07,0.02730877539987972,0.02925556588015524,0.9102914297169206,-14.135302968583721,True,0.10379059324876959,0.8992888788497329,,61.35699788680555,,,,,,,,0.0,0.14877506308051297,3.050572633743286,479.859375,False,
1,0.25,nbpo_direct,ok,True,0.020129363415223308,0.030000035712048956,1.1458552487061957e-07,0.02730877541942948,0.02925556584092407,0.9102914303685785,-14.135302973661043,True,0.10379059306981717,0.899288873772405,137.30306451946393,61.356990496474864,3.537738962888781e-08,5.551000992198851e-08,4.163724920402956e-11,4.163780431554187e-11,1.7763568394002505e-15,52,False,2.110044698088465e-08,0.14877506660967948,4.918125867843628,479.859375,False,
1,0.25,nbpo_rstep_legacy,ok,False,0.020129363415223308,0.030000035712048956,1.1458552487061957e-07,0.027004907083910297,0.028277508837265153,0.9001624979087701,-14.273387032015572,True,0.10139471905974264,0.8144265817972635,105.71340078059184,46.18384032594714,0.6331043085765962,0.6331533014443581,0.010729901156403869,0.010729901156402377,8.881784197001252e-16,1500,True,0.06326714504842683,0.2067180744092189,3.4863953590393066,479.859375,False,projected_kkt 1.07e-02 >= 1e-06; inverse_surplus 1.07e-02 >= 1e-06 with no active box bound; inner_extra_map 6.33e-01 >= 1e-04
1,0.25,fixed_reference_nash,ok,True,0.020129363415223308,0.030000035712048956,1.1458552487061957e-07,0.027393028089015732,0.029916865811138765,0.9130998493449737,-14.051521167521944,True,0.11456435136333236,1.0576249228917154,116.99409909899092,64.21225389355995,0.0,0.0,2.0816681711721685e-17,0.0,1.7763568394002505e-15,31,False,0.09960991266225402,0.09919328334253201,0.0203092098236084,479.859375,False,
1,0.25,bt_rm_nash,ok,True,0.020129363415223308,0.030000035712048956,1.1458552487061957e-07,0.02738671553861649,0.029917994357215,0.9128894312488144,-14.051389247007332,True,0.11454438700712746,1.0574409977924628,28.983254176250682,64.24200357475942,0.0,0.0,1.3877787807814457e-16,0.0,1.7763568394002505e-15,33,False,0.09957411051495195,0.09884389262981168,0.02085709571838379,479.859375,False,
